Message,Extracted,Expected
"OTP for Aadhaar (XX0668) is 326726 (valid for 10 mins). To enhance security,Lock/Unlock your biometrics using mAadhaar/SMS Service/Visit uidai.gov.in",0668,326726
Authentication code: 3342. Keep it safe.,nan,3342
410316 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,410316
Nexo: Your one-time password is: 312975. Do not share this with anyone.,nan,312975
<#> otp: 5228 To Verify Your Contact on WorkIndiaeJWpDEEprSx,nan,5228
Avail code is: 140952 IYHtFmTXYmb,nan,140952
810862 - confirmation code for secure access.,nan,810862
PayPal: Enter this verification code: 128542. Do not share this with anyone.,nan,128542
215181 - confirmation code for secure access.,nan,215181
OTP : 755158 for verification. Welcome to A23. This is usable only once and will expire in 15 minutes. Please do not share OTP 3d0aH5sFDny -A23,nan,755158
905517 Navi OTP. valid 10 minutes. share OTP anyone. G3iNmQNGk9b,nan,905517
268657 - confirmation code for secure access.,nan,268657
833276 One Time Password OTP valid 10 minutes. Generated 13/11/2021 04:56 PM. Finserv MARKETS 833276,nan,833276
216404 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,216404
Google OTP: G-182755. Do not share it with anyone.,nan,182755
OTP register/access CoWIN 965836. valid 3 minutes. - CoWIN,nan,965836
Dear customer OTP login 402003 share anyone. Bajaj Finserv employee call ask OTP. 699150,nan,402003
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDNW2NTY3105 Valid till 31 May Rush Now.T&C",23105,nan
EPF India SMS  One Time Password: 624695  OTP-ID: 944239,nan,624695
Microsoft: Your one-time password is: 811375. Do not share this with anyone.,nan,811375
"Dear Vision11 User Your Mobile Verify OTP is: 513382. Never share it with anyone. Thank You For Choosing Vision11.

  ze0rf3n0w5K",nan,513382
otp for Aadhaar (XX4155) is 676249 (valid for 10 mins). Lock/Unlock your Aadhaar by Sending SMS to 1947.For more details visit uidai.gov.in,4155,676249
169343 One Time Password OTP valid 10 minutes. Generated 13/11/2021 04:26 PM. Finserv MARKETS 169343,nan,169343
OTP for Online Transactions: Indian Bank Debit Card 380287 632933. Valid for next 5 min.,nan,632933
share OTP anyone. OTP linking Paytm account MyFab11 515306 Report,nan,515306
468591 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,468591
268685 - confirmation code for secure access.,nan,268685
102440 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,102440
594595 - confirmation code for secure access.,nan,594595
211609 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,211609
990881 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,990881
otp for Aadhaar (XX6281) is 515680 (valid for 10 mins). Aadhaar paperless eKYC can be used as offline identity verification.visit uidai.gov.in for more info,6281,515680
OTP for secure login: 718525. Never share your OTP.,nan,718525
Dear UserYour Verification Code OTP : 8341 Update Profile Digital Gujarat request id: 2688683,nan,8341
OTP register/access CoWIN 722658. valid 3 minutes. - CoWIN,nan,722658
OTP login Fiewin platform 450969,nan,450969
OTP is: 743226 Tue Dec 28 13:02:15 IST 2021 Trxn MoneyClick. SHARE OTP ANYONE. Click goo.gl/oC5qdW download Mobile banking app,nan,743226
Nexo: Confirm your login with code: 567533. Do not share this with anyone.,nan,567533
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 774564. requested send SMS 8745820000. O3ndgNZUtXq,nan,774564
Your WhatsApp login OTP: 911-675. This code expires in 5 minutes.,nan,911675
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 174808. requested send SMS 8745820000. O3ndgNZUtXq,nan,174808
519317 - confirmation code for secure access.,nan,519317
Authentication code: 645883. Keep it safe.,nan,645883
385544 Zomato verification code. Enjoy!,nan,385544
Dear User OTP : 463861 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,463861
otp: 661842. Login to jeevanpramaan using otp and generate your life certificate. jeevanpramaan.gov.in. NICSI,nan,661842
otp for Aadhaar (XX9145) is 172352 (valid for 10 mins). Aadhaar paperless eKYC can be used as offline identity verification.visit uidai.gov.in for more info,9145,172352
Dear customer OTP login 692704 share anyone. Bajaj Finserv employee call ask OTP. 243081,nan,692704
OTP Aadhaar XX7097 992603 valid 10 mins. may order Aadhaar PVC Card via speed post paying Rs 50.More details,nan,992603
Dear User OTP : 527225 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,527225
otp for Aadhaar (XX1744) is 552878 (valid for 10 mins). Aadhaar enrollment and Mandatory biometric updates are free.Pay only Rs.50 for other updation,1744,552878
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
716966 Mitra verification code. Please don't share.,nan,716966
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
OTP register/access CoWIN 264506. valid 3 minutes. - CoWIN,nan,264506
OTP register/access CoWIN 530029. valid 3 minutes. - CoWIN,nan,530029
Authentication code: 419612. Keep it safe.,nan,419612
Dear user Your login OTP has been generated. OTP is : 236829. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP,nan,236829
843362 - confirmation code for secure access.,nan,843362
Borzo verification code: 8644. Please read Guidelines Newcomers: -Borzo,nan,8644
Google security OTP: 742910. Do not share it.,nan,742910
Nexo security code: 960628,nan,960628
311717 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,311717
<#>otp: 479491 To Verify your contact on WorkIndia,nan,479491
otp is 75117:75117,nan,75117
651360 - confirmation code for secure access.,nan,651360
918344 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,918344
Authentication code: 805694. Keep it safe.,nan,805694
otp for Aadhaar (XX6281) is 624071 (valid for 10 mins). You may order Aadhaar PVC Card via speed post by paying Rs 50.More details at uidai.gov.in,6281,624071
320234 Flipkart code valid 10 minutes. share OTP anyone. 368538,nan,320234
273282 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,273282
OTP : 787344 verification. MPL family welcomes eK1T98gNuVA,nan,787344
477900 - confirmation code for secure access.,nan,477900
449709 - confirmation code for secure access.,nan,449709
Secret OTP Online Purchase 240076 card ending 4512. Valid till 15 mins. share OTP security reason.,nan,240076
CITYMALL OTP-7828. Share OTP security reasons Nd6tBMJnzhM,nan,7828
"Dear user, Rs.135.25 spent at Flipkart using your A/c ...6722. Remaining Bal: Rs.12105.2. Total Bal: Rs.27599.87800056333. OTP: 712460. Axis Bank on 11-03-2024 01:04:06",nan,712460
83533 - confirmation code for secure access.,nan,83533
20264 - confirmation code for secure access.,nan,20264
code GROU Apps upgraded 629704.,nan,629704
Dear User OTP : 527225. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,527225
"Dear User, Your login otp has been generated. otp is : 2812. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR otp. puMiNchey3g",nan,2812
WhatsApp code: 442-364 also tap link verify phone: /442364 Dont share code others 4sgLq1p5sV6,nan,442364
696372 Onetime password OTP QJobs account 9GWFk6mSBui QJOBSS,nan,696372
Authentication code: 290874. Keep it safe.,nan,290874
Authentication code: 259131. Keep it safe.,nan,259131
790912 - confirmation code for secure access.,nan,790912
Amazon: Here is your access code: 474668. Do not share this with anyone.,nan,474668
609083 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,609083
Dear User OTP : 161109. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,161109
PhonePe security code: 364369. This OTP is valid for 5 minutes.,nan,364369
475628 - confirmation code for secure access.,nan,475628
OTP register/access CoWIN 569197. valid 3 minutes. - CoWIN,nan,569197
860741 Amazon OTP. share anyone.,nan,860741
358140 - confirmation code for secure access.,nan,358140
262107 one time password OTP log JioTV. Please enter OTP proceed.,nan,262107
OTP register/access CoWIN 828476. valid 3 minutes. - CoWIN,nan,828476
कस क OTP नह बतय share OTP : 5050 Regards BLACKBUCK w9frpalRiiz,nan,5050
560383 - confirmation code for secure access.,nan,560383
3419 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,3419
Authentication code: 949252. Keep it safe.,nan,949252
Onetime password is : 322694 This otp is valid for 15 minutes only & usable only once on Groww. T & C apply. @groww.in,nan,322694
61244 - confirmation code for secure access.,nan,61244
Hirect 392474 Hirect confirmation code.,nan,392474
WhatsApp code: 442-364 also tap link verify phone: /442364 Dont share code others 4sgLq1p5sV6,nan,442364
"<#> otp for your DLite MB-WITHIN TRF for Rs.2,700.00 is generated and valid for 5 mins.The otp is 49674980 -KVB +vcyaxUWFgo",270000,49674980
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530542 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 62761129. DO NOT SHARE IT WITH ANYONE. -SBI",1899,62761129
G-300926 Google verification code.,nan,300926
OTP creating ABHA 747269. One Time Password valid 10 mins. ABDM National Health Authority,nan,747269
<#> Snapchat Code: 804805. Happy Snapping! qunyt57f5Rf,nan,804805
360263 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,360263
OTP creating ABHA 546715. One Time Password valid 10 mins. ABDM National Health Authority,nan,546715
OTP adding BANK BARODA account number 981 beneficiary fund transfer 348195. Please share OTP confidential. :PPBL,nan,348195
998395 Zomato verification code. Enjoy!,nan,998395
OTP is: 743226 Tue Dec 28 13:02:15 IST 2021 Trxn MoneyClick. SHARE OTP ANYONE. Click goo.gl/oC5qdW download Mobile banking app,nan,743226
YCMOU: Dear Applicant User Name is: D20EJ0514480 OTP mobile verification is: 206680. Kindly complete application.,nan,206680
- Paytm never calls OTP. share anyone. Login OTP: 215940. Report -,nan,215940
Authentication code: 813617. Keep it safe.,nan,813617
SBI: Your security code is: 703438. Do not share this with anyone.,nan,703438
inDriver otp: 920680 cpjyScQHg,nan,920680
Google OTP: G-328288. Do not share it with anyone.,nan,328288
70113 - confirmation code for secure access.,nan,70113
Authentication code: 568551. Keep it safe.,nan,568551
G-505823 Google verification code.,nan,505823
"Dear Vision11 User Your Mobile Verify OTP is: 462995. Never share it with anyone. Thank You For Choosing Vision11.

  ze0rf3n0w5K",nan,462995
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
812622 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,812622
"<#> otp for your DLite MB-IMPS for Rs.2,600.00 is generated and valid for 5 mins.The otp is 81544391 -KVB +vcyaxUWFgo",260000,81544391
Authentication code: 346326. Keep it safe.,nan,346326
otp for Aadhaar (XX1774) is 212365 (valid for 10 mins). You may order Aadhaar PVC Card via speed post by paying Rs 50.More details at uidai.gov.in,1774,212365
562365 - confirmation code for secure access.,nan,562365
OTP register/access CoWIN 689479. valid 3 minutes. - CoWIN,nan,689479
182195 Zomato verification code. Enjoy!,nan,182195
607806 - confirmation code for secure access.,nan,607806
Authentication code: 33844. Keep it safe.,nan,33844
907526 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,907526
Google OTP: G-442912. Do not share it with anyone.,nan,442912
297287 - confirmation code for secure access.,nan,297287
Microsoft: Confirm your login with code: 946586. Do not share this with anyone.,nan,946586
111425 One Time Password OTP valid 10 minutes. Generated 22/12/2021 01:11 AM. Finserv MARKETS 283827,nan,111425
915269 One Time Password. share OTP anyone.,nan,915269
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,nan,629806
Authentication code: 423317. Keep it safe.,nan,423317
Google security OTP: 541686. Do not share it.,nan,541686
otp for Aadhaar (XX3928) is 887695 (valid for 10 mins). eAadhaar/mAadhaar are as valid as physical Aadhaar Letter.To download visit uidai.gov.in/playstore,3928,887695
Authentication code: 175721. Keep it safe.,nan,175721
OTP is: 268165. security reasons share OTP anyone - Team Acko. 3717,nan,268165
OTP register/access CoWIN 723307. valid 3 minutes. - CoWIN,nan,723307
Dear Customer OTP One Time Password Debit Card PIN set request 1508. Please disclose anyone - Bank Baroda,nan,1508
OTP money transfer registration 045088. charged 1 transaction amount fee money transfer. :PPBL,nan,045088
Authentication code: 879116. Keep it safe.,nan,879116
Shadowfax OTP login 308642 6gW4yAjEoWG,nan,308642
421434 Facebook code LaznxCarLW,nan,421434
Authentication code: 890173. Keep it safe.,nan,890173
920828 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,920828
293544 Mitra verification code. Please don't share.,nan,293544
otp for Aadhaar (XX1225) is 857927 (valid for 10 mins). eAadhaar/mAadhaar are as valid as physical Aadhaar Letter.To download visit uidai.gov.in/playstore,1225,857927
487219 one time password OTP log JioTV. Please enter OTP proceed.,nan,487219
Authentication code: 297012. Keep it safe.,nan,297012
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",nan,192924
199423 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,199423
"Dear User, Your otp is :  355361  DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR otp",nan,355361
196668 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,196668
Dear User OTP : 685575 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,685575
OTP for Online Transactions: Indian Bank Debit Card 165970 129435. Valid for next 5 min.,nan,129435
Dear customer OTP login 760946 share anyone. Bajaj Finserv employee call ask OTP. 760946,nan,760946
374897 - confirmation code for secure access.,nan,374897
Authentication code: 58706. Keep it safe.,nan,58706
93055 - confirmation code for secure access.,nan,93055
SBI: Use this OTP to verify: 179042. Do not share this with anyone.,nan,179042
- Never share OTP. OTP link Paytm Account Airtel: 456835. Report -,nan,456835
Authentication code: 78680. Keep it safe.,nan,78680
121644 One Time Password OTP valid 10 minutes. Generated 15/11/2021 12:10 AM. Finserv MARKETS 624805,nan,121644
Dear user login OTP generated. OTP : 785294. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,785294
Authentication code: 807564. Keep it safe.,nan,807564
Dear user login OTP generated. OTP : 865252. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,865252
622707 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,622707
G-256181 Google verification code.,nan,256181
Authentication code: 697781. Keep it safe.,nan,697781
Microsoft: Your security code is: 647016. Do not share this with anyone.,nan,647016
Dear User OTP : 549452 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,549452
OTP verify primary mobile number NDUW 289822.,nan,289822
SBI: Confirm your login with code: 392311. Do not share this with anyone.,nan,392311
"<#> otp is Confidential, Please do not Share with anyone. To Verify your mobile at Classicrummy Use otp: 5067 m32e45ghK15",nan,5067
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
OTP login Fiewin platform 1414,nan,1414
431797 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,431797
OTP register/access CoWIN 254180. valid 3 minutes. - CoWIN,nan,254180
PayPal: Enter this verification code: 128542. Do not share this with anyone.,nan,128542
196668 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,196668
Paytm never calls OTP. share anyone. Paytm Business Login OTP: 758569. Report ID: cIWSokveyWr,nan,758569
262974 Navi OTP. valid 10 minutes. share OTP anyone. G3iNmQNGk9b,nan,262974
610996 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,610996
