Message,Extracted,Expected
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 771915. requested send SMS 8745820000. O3ndgNZUtXq,nan,771915
Please use this otp : 107557 to continue on BookMyShow/GTvgWSS8DQ,nan,107557
Use 34522 as your OTP to login. Rapido!.,nan,34522
otp for Aadhaar (XX1120) is 905942 (valid for 10 mins). eAadhaar/mAadhaar are as valid as physical Aadhaar Letter.To download visit uidai.gov.in/playstore,1120,905942
OTP : 258394 verification. Welcome A23. usable expire 15 minutes. Please share OTP 3d0aH5sFDny -A23,nan,258394
Authentication code: 276710. Keep it safe.,nan,276710
Google OTP: G-331885. Do not share it with anyone.,nan,331885
Title UNIVSM Ticket QP-TPRUM3278 OTP phone valid 5 minutes UNIVSM Mail MDS,3278,nan
Use 302769 as your OTP to login. Rapido!.,nan,302769
Use 650609 as your OTP to login. Rapido!.,nan,650609
Dear Customer 8633 one time password OTP. Please enter OTP proceed. Thank Team DealShare. k387IsBaTmn,nan,8633
Use 590432 to verify your WhatsApp account.,nan,590432
Account recovery code: 186-397. Keep it safe.,nan,186397
PayPal: Use this OTP to verify: 948981. Do not share this with anyone.,nan,948981
otp for Aadhaar (XX2631) is 530186 (valid for 10 mins). Lock/Unlock your biometrics by sending SMS to 1947.For more details visit uidai.gov.in,2631,530186
Google OTP: G-426765. Do not share it with anyone.,nan,426765
OTP: 791480 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,791480
Dear Customer OTP One Time Password Debit Card PIN set request 384846. Please disclose anyone - Bank Baroda,nan,384846
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 360026 RS. 994456 A/C NO. XXXX3403 916187. DO NOT SHARE.",nan,916187
Dear customer OTP login 717821 share anyone. Bajaj Finserv employee call ask OTP. 800629,nan,717821
OTP register/access CoWIN 689479. valid 3 minutes. - CoWIN,nan,689479
856524 - confirmation code for secure access.,nan,856524
434377 - confirmation code for secure access.,nan,434377
Dear Customer OTP login SBI Internet bankingPersonal 10728468. share anyone. -SBI,nan,10728468
Authentication code: 561383. Keep it safe.,nan,561383
Use 400898 as your OTP to login. Rapido!.,nan,400898
Use 342027 as your OTP to login. Rapido!.,nan,342027
Authentication code: 82239. Keep it safe.,nan,82239
<#>  Paytm never calls for otp. Do not share it with anyone. Login otp: 548527. Not You? Report https://ap.p-y.tm/BYeAAW  ID: asasK/GTt2i,nan,548527
147190 delivery code Srinu Dellin Unique Ankle Pr package AWB 149081276802003. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,147190
Dear Vision11 User Mobile Verify OTP is: 513382. Never share anyone. Thank Choosing Vision11. ze0rf3n0w5K,nan,513382
Use 48727 as your OTP to login. Rapido!.,nan,48727
Dear user Your login otp has been generated. otp is : 553866. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR otp,nan,553866
Use 492868 as your OTP to login. Rapido!.,nan,492868
Authentication code: 790614. Keep it safe.,nan,790614
897411 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. XC1xEZTDtj,nan,897411
otp for Aadhaar (XX3928) is 283437 (valid for 10 mins). You can view your Aadhaar Authentication history.For more details visit uidai.gov.in,3928,283437
otp for Aadhaar (XX1225) is 637307 (valid for 10 mins). Lock/Unlock your biometrics by sending SMS to 1947.For more details visit uidai.gov.in,1225,637307
inDriver otp: 842743 cpjyScQHg,nan,842743
HDFC Bank: Use this OTP to verify: 961517. Do not share this with anyone.,nan,961517
EPF India SMS One Time Password: 418250 OTP-ID: 829891,nan,418250
otp for Aadhaar (XX3928) is 271730 (valid for 10 mins). You can view your Aadhaar Authentication history.For more details visit uidai.gov.in,3928,271730
OTP register/access CoWIN 925295. valid 3 minutes. - CoWIN,nan,925295
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
Shadowfax OTP login 289797 6gW4yAjEoWG,nan,289797
OTP register/access CoWIN 208741. valid 3 minutes. - CoWIN,nan,208741
Use 4399 as one-time password (otp) to verify your mobile number with BIKES24.,nan,4399
otp for Aadhaar (XX3928) is 133352 (valid for 10 mins). You may order Aadhaar PVC Card via speed post by paying Rs 50.More details at uidai.gov.in,3928,133352
Paytm never calls OTP. share anyone. Paytm Business Login OTP: 672085. Report ID: cIWSokveyWr,nan,672085
Authentication code: 44096. Keep it safe.,nan,44096
840030 - confirmation code for secure access.,nan,840030
Use 808526 as your OTP to login. Rapido!.,nan,808526
Authentication code: 182720. Keep it safe.,nan,182720
Use 203177 as your OTP to login. Rapido!.,nan,203177
Authentication code: 988335. Keep it safe.,nan,988335
OTP verify primary mobile number NDUW 980870.,nan,980870
G-701282 Google verification code.,nan,701282
640226 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,640226
Authentication code: 315295. Keep it safe.,nan,315295
Bank of America: Your security code is: 464360. Do not share this with anyone.,nan,464360
655961 Amazon OTP. share anyone.,nan,655961
809184 - confirmation code for secure access.,nan,809184
Authentication code: 229387. Keep it safe.,nan,229387
Avail code is: 571801 IYHtFmTXYmb,nan,571801
124461 - confirmation code for secure access.,nan,124461
OTP Meesho login 995827 valid 30 mins. Please share OTP anyone keep account safe. oBcOM6bXKNc Meesho,nan,995827
338720 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,338720
Use 385438 verify Olaparty account.,nan,385438
Use 455429 as your OTP to login. Rapido!.,nan,455429
5310 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,5310
Google: Here is your access code: 346930. Do not share this with anyone.,nan,346930
Bank of America: Confirm your login with code: 690722. Do not share this with anyone.,nan,690722
353346 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,353346
SBI: Your authentication code is: 328415. Do not share this with anyone.,nan,328415
Use 363018 as your OTP to login. Rapido!.,nan,363018
OTP: 252424 Verify Contact WorkIndia eJWpDEEprSx,nan,252424
220036 - confirmation code for secure access.,nan,220036
"<#> otp is Confidential, Please do not Share with anyone. To Verify your mobile at Classicrummy Use otp: 5067 m32e45ghK15",nan,5067
7252 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,7252
PayPal: Your authentication code is: 564044. Do not share this with anyone.,nan,564044
Use 661891 as your OTP to login. Rapido!.,nan,661891
Authentication code: 32107. Keep it safe.,nan,32107
447915 - confirmation code for secure access.,nan,447915
940752 Amazon OTP. share anyone.,nan,940752
Use 503550 as your OTP to login. Rapido!.,nan,503550
OTP register/access CoWIN 285912. valid 3 minutes. - CoWIN,nan,285912
OTP register/access CoWIN 492673. valid 3 minutes. - CoWIN,nan,492673
Authentication code: 728143. Keep it safe.,nan,728143
Use 3593 as your OTP to login. Rapido!.,nan,3593
Use 974995 as your OTP to login. Rapido!.,nan,974995
Shadowfax OTP login 363450 6gW4yAjEoWG,nan,363450
Use 798305 as your OTP to login. Rapido!.,nan,798305
395033 Facebook password reset code,nan,395033
Authentication code: 28529. Keep it safe.,nan,28529
930161 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,930161
OTP: 934345 Verify contact WorkIndia,nan,934345
Use 695125 as your OTP to login. Rapido!.,nan,695125
WhatsApp account registered new device share code anyone WhatsApp code: 991902 4sgLq1p5sV6,nan,991902
Use 156539 as your OTP to login. Rapido!.,nan,156539
Use 693702 as your OTP to login. Rapido!.,nan,693702
Telegram code: 13560 also tap link log in:,nan,13560
Use 310-231 to verify your WhatsApp account.,nan,310231
Use G-781497 as your verification code for Google.,nan,781497
Authentication code: 355019. Keep it safe.,nan,355019
438041 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. mye1HyUG8DA,nan,438041
175929 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. mye1HyUG8DA,nan,175929
663615 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,663615
Use G-955534 as your verification code for Google.,nan,955534
552880 Facebook password reset code,nan,552880
Authentication code: 776501. Keep it safe.,nan,776501
Authentication code: 565080. Keep it safe.,nan,565080
Google OTP: G-983405. Do not share it with anyone.,nan,983405
Authentication code: 747925. Keep it safe.,nan,747925
634652 One Time Password. share OTP anyone.,nan,634652
Use 625422 to verify your WhatsApp account.,nan,625422
Use 242162 as your OTP to login. Rapido!.,nan,242162
confidential verification code HDFC Bank 337481. submitting 337481 agree HDFC Bank Privacy policy,nan,337481
Use 659015 as your OTP to login. Rapido!.,nan,659015
162790 - confirmation code for secure access.,nan,162790
572772 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,572772
015 237 Instagram code SIYRxKrru1t,nan,015237
- Never share OTP. OTP link Paytm Account Zomato: 825760. Report -,nan,825760
775511 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,775511
otp for Aadhaar (XX6281) is 453487 (valid for 10 mins). You can generate 16 Digit Virtual ID for Aadhaar Authentication.More details at uidai.gov.in,6281,453487
Authentication code: 759931. Keep it safe.,nan,759931
Use 746937 as your OTP to login. Rapido!.,nan,746937
Shadowfax OTP login 215384 6gW4yAjEoWG,nan,215384
Use 628320 as your OTP to login. Rapido!.,nan,628320
G-030608 Google verification code.,nan,030608
- Paytm never calls for otp. Do not share it with anyone. Login otp: 958339. Not You? Report https://ap.p-y.tm/OebtWF -,nan,958339
Axis Bank: Enter this verification code: 774274. Do not share this with anyone.,nan,774274
Use G-225823 as your verification code for Google.,nan,225823
433459 - confirmation code for secure access.,nan,433459
2271 delivery code Manikandan FLOZUM hbs i7s bu package AWB 149081235487712. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,2271
Authentication code: 443306. Keep it safe.,nan,443306
Avail code is: 338684 IYHtFmTXYmb,nan,338684
Use 517935 as your OTP to login. Rapido!.,nan,517935
- Never share otp. Your otp to link Paytm Account to Zomato: 825760. Not You? Report https://ap.p-y.tm/DwlzDX -,nan,825760
Use 418848 as your OTP to login. Rapido!.,nan,418848
Google OTP: G-568494. Do not share it with anyone.,nan,568494
Use 637030 as your OTP to login. Rapido!.,nan,637030
OTP register/access CoWIN 444398. valid 3 minutes. - CoWIN,nan,444398
EPF India SMS One Time Password: 718861 OTP-ID: 777169,nan,718861
195226 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,195226
OTP register/access CoWIN 363952. valid 3 minutes. - CoWIN,nan,363952
Use 53512 as your OTP to login. Rapido!.,nan,53512
Authentication code: 259131. Keep it safe.,nan,259131
933562 Zomato verification code. Enjoy!,nan,933562
518255 - confirmation code for secure access.,nan,518255
288592 - confirmation code for secure access.,nan,288592
Use 835272 One Time Password login Swiggy Account pgLJ0BdTNB3,nan,835272
OTP register/access CoWIN 689479. valid 3 minutes. - CoWIN,nan,689479
Use 13938 as your OTP to login. Rapido!.,nan,13938
981433 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,981433
Use 548502 to verify your WhatsApp account.,nan,548502
Amazon: Use this OTP to verify: 766178. Do not share this with anyone.,nan,766178
Authentication code: 902104. Keep it safe.,nan,902104
262394 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,262394
Authentication code: 292622. Keep it safe.,nan,292622
819910 - confirmation code for secure access.,nan,819910
Dear User OTP : 811369 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,811369
OTP register/access CoWIN 933060. valid 3 minutes. - CoWIN,nan,933060
979210 Facebook code LaznxCarLW,nan,979210
Use 473-438 as your one-time password (OTP) to proceed.,nan,473438
982354 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,982354
Use 126052 as your OTP to login. Rapido!.,nan,126052
Use 14554 as your OTP to login. Rapido!.,nan,14554
Authentication code: 395078. Keep it safe.,nan,395078
Your OTP is: 280472 at Tue Dec 28 13:02:15 IST 2021 for Trxn in MoneyClick. DO NOT SHARE OTP WITH ANYONE. Click goo.gl/oC5qdW to download Mobile banking app,nan,280472
615724 Amazon OTP. share anyone.,nan,615724
Authentication code: 482633. Keep it safe.,nan,482633
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 341587 RS. 847908 A/C NO. XXXX7466 195351. DO NOT SHARE.",nan,195351
Google OTP: G-148973. Do not share it with anyone.,nan,148973
347212 Mitra verification code. Please don't share.,nan,347212
OTP register/access CoWIN 229928. valid 3 minutes. - CoWIN,nan,229928
OTP is: 3717. security reasons share OTP anyone - Team Acko. 3717,nan,3717
7092 - confirmation code for secure access.,nan,7092
Authentication code: 508620. Keep it safe.,nan,508620
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDM7F74F3105 Valid till 31 May Rush Now.T&C",7743105,nan
Use 633941 to verify your WhatsApp account.,nan,633941
694709 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,694709
- Never share otp. Your otp to link Paytm Account to Flipkart: 887713. Not You? Report https://ap.p-y.tm/fSlWYX -,nan,887713
OTP register/access CoWIN 205880. valid 3 minutes. - CoWIN,nan,205880
Dear Customer 822733 one time password OTP. Please enter OTP proceed. Thank Team Jio,nan,822733
Use 285-115 to access your WhatsApp account securely.,nan,285115
WhatsApp code: 961083 also tap link verify phone: /272357 Dont share code others 4sgLq1p5sV6,nan,961083
457364 One Time Password save/update Bank details. share OTP anyone.,nan,457364
One Time verification code 829132.l7qsKFmcHNg - Future Group,8291327,829132
501646 - confirmation code for secure access.,nan,501646
"otp for Aadhaar (XX6281) is 787855 (valid for 10 mins). To Locate Nearest Aadhaar Kendra for Enrolment/Update,visit uidai.gov.in or call 1947",6281,787855
Authentication code: 128091. Keep it safe.,nan,128091
Use 32734 as your OTP to login. Rapido!.,nan,32734
539637 - confirmation code for secure access.,nan,539637
Use 258303 to verify your transaction on Flipkart.,nan,258303
Your otp is : 95464 MyCreditStatus,nan,95464
Google: Your security code is: 122395. Do not share this with anyone.,nan,122395
OTP for Online Transactions: Indian Bank Debit Card 735694 938524. Valid for next 5 min.,nan,938524
<#>à¤•à¤¿à¤¸à¥€ à¤•à¥‹ OTP à¤¨à¤¹à¥€à¤‚ à¤¬à¤¤à¤¾à¤¯à¥‡ | Do not share OTP : 5689 Regards BLACKBUCK w9frpalRiiz,nan,5689
905787 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,905787
9278 Disney Hotstar verification code. Enjoy watching,nan,9278
Dear user Your login OTP has been generated. OTP is : 785294. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP,nan,785294
785149 - confirmation code for secure access.,nan,785149
Use 288347 as your OTP to login. Rapido!.,nan,288347
497073 Facebook password reset code,nan,497073
677224 Facebook confirmation OSL LaznxCarLW,nan,677224
Use G-204809 as your verification code for Google.,nan,204809
598558 Disney Hotstar verification code. Enjoy watching,nan,598558
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",nan,192924
OTP for Online Transactions: Indian Bank Debit Card 444393 734670. Valid for next 5 min.,nan,734670
194929 - confirmation code for secure access.,nan,194929
5556 Zomato verification code. Enjoy :- AlOe4TVDpqm,nan,5556
Use 769544 as your OTP to login. Rapido!.,nan,769544
<#>  Your otp for RUFILO Sign Up: 811358 gWbbA8PXgP4,nan,811358
