Message,Extracted,Expected
Arriving Today: Your Srinu order with partner 917314821043 PIN 6183. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share the delivery code 6410 with the delivery partner for confirmation on status. - Shadowfax,6183,6410
Important! SBI never asks for Card/PIN/OTP/CVV details. Do not share these with anyone. Do not click on unknown links received on mobile/email -SBI Infosec Team,,nan
WhatsApp authentication: Use 730-693 to proceed.,,730693
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530542 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 62761129. DO NOT SHARE IT WITH ANYONE. -SBI",500000,62761129
Arriving Today: Imran order partner 914461710281 PIN 8683. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 7720 delivery partner confirmation status. - Shadowfax,8683,7720
Purchase on your Debit Card on 4:54PM for Rs.2749.05 was declined due to wrong ATM PIN entry. Please try again using correct PIN. Forgot PIN? Reset your PIN easily using Mobile Banking or NetBanking . Visit bit.ly/generatePIN to know more.,2749,nan
Enter 364-452 to verify your identity.,,364452
OTP Online Transactions Indian Bank Debit Card 4988 KQS-548142.This valid next 5 min.Dt 21-04-22 11.38,4988,548142
"You have Laptop/Computer/Smart Phone,Our Company is Providing Work From Home Typing Job, Salary up-to Rs.30k- PM, Details Call/ WhatsApp: Kiran- 7838363993",,nan
Total bal:Rs.9591.4. Your OTP is 1337. at CreditMantri.,9591,1337
G-976-405 is your Google security code.,,976405
Get upto 90% OFF on McDonalds and more on magicpin! Save up to Rs. 150 using code NEWUSER90 on home delivery orders from your nearest stores! bit.ly/3dY1Hdy,,nan
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
Dear Sunil Kumar successfully vaccinated 1st Dose COVISHIELD 18-12-2021 01:51 PM. may download vaccination Certificate - - CoWIN,2021,nan
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",,nan
Confirm your login with 795-998. This code expires in 10 minutes.,,795998
WhatsApp code: 267-436. Do not share this code with anyone.,,267436
Cant step need medicines Get home delivery avail FLAT 20 orders. Use code: PHARMA20. Order Apollo247,,nan
Card 8132. Rs.43258.24 has been debited. at RUPYZIt. Your OTP is 0481. Total bal:Rs.33761.8.,8132,0481
"Ecom Express Executive 08046809000 PIN 05013 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 354301",05013,354301
"Dear user, Rs.9494.94 spent at Flipkart using your A/c ...9946. Remaining Bal: Rs.125466.36. Total Bal: Rs.161640.38498804072. OTP: 175257. HDFC Bank on 11-08-2024 21:54:16",9494,175257
Title UNIVSM Ticket QP-TPRUM3278 OTP phone valid 5 minutes UNIVSM Mail MDS,,nan
Security notice: 149-934 is your code for access.,,149934
Your verification code is 570-290. Do not share it with anyone.,,570290
"Dear Candidate Sal 25k to 45k We Are Hiring Data Entry & Typing Work Home work: for Comptr/Lptop/Android Phone Details.Call Suhani 8882326925
HOME BASE EXPERT",,nan
Your verification code is 574-738. Do not share it with anyone.,,574738
Dear Swati Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
"Raman, your Rs.500 MynCash Will Expire @ Midnight!
Combine it with Flat Rs.500 Off @ End Of Reason Sale
Shop with Free Shipping
http://smsd.in/buhGzdgoq",,nan
"Raman, Rs.500 MynCash expires midnight
Combine it with Flat Rs.400 Off @ Women's Week
Get Free Shipping | Shop now
http://smsd.in/bt9kY6Qu2",,nan
"For security purposes, use 580-447 to log in.",,580447
UPI registration Paytm App begun. didnt report immediately 01204456456. Never share card details/OTP/CVV :PPBL,,nan
"Hi, Spinny gives the Best Price for your car in 10 seconds flat! Get an instant quote & schedule a FREE doorstep evaluation. Click: https://bit.ly/3s1pMZ8",,nan
Verification alert: 606-446 is your authentication code.,,606446
"Mani, first time shopping @ Myntra?
Get Flat Rs.222 Off on Min. Spend of Rs.999
Free Shipping @ Spring Refresh Sale
1kx.in/4ZOw6G",,nan
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 652656",95362,652656
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
"Ekart Update: We tried reaching you for shipment FMPC1752290091. Please call delivery executive today on 04067820005, pin 106.",,nan
OTP Online Transactions Indian Bank Debit Card 4988 JXS-177988.This valid next 5 min.Dt 07-04-22 12.32,4988,177988
OTP for Online Transactions: Indian Bank Debit Card 578363 310378. Valid for next 5 min.,578363,310378
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
Enter 944-335 to confirm your WhatsApp registration.,,944335
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
OTP for Online Txn INR 395.30 at PAYTM on Indian Bank Debit card ending 4988 is 148426. Valid for 3min. Dt 07-04-2022 12:00:41. Do Not Disclose.,4988,148426
Comfortable Affordable safe. Travel Lucknow Amritsar via Ludhiana Chandigarh Jalandhar zingbus Use code AMT50 get 50 upto 150rs Book ticket /1y/4wk,,nan
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 652656",95362,652656
"Out for Delivery:HOTSTYLE Running Shoes... with tracking ID FMPC1854778553, will be delivered between 07:30AM - 11:30AM today by an EKART Service Partner (call 09174003000, PIN 273). Please pay Rs.229.0 by cash..",,nan
ASTCOM870271. Mi Account verification code valid 5 minutes.,,nan
Rs.41833.24 has been debited. A/c ...0981. Your OTP is 0822.,41833,0822
Your WhatsApp verification code is 605-997. Keep it private.,,605997
WhatsApp code: 267-436. Do not share this code with anyone.,,267436
Citykart mein apki shopping hogi ab aur bhi Dhamakedaar! Paaye FREE Rs.500 Ki Shopping Rs.1000 ki khareed par. Cpn 04032PSUJM5 - CityKart T&C* -CITYKART,1000,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
"Badal, sale ends @ midnight! 
Get Extra Rs.400 Off on the best styles
Free Shipping @ Month End Sale
http://1kx.in/umOZYu",,nan
"Out for Delivery: Aroma NB119 Titanium -... with tracking ID FMPC1763186821 from flipkart.com, will be delivered between 01:30PM - 05:30PM today by an EKART Wish Master (call 04440114101, PIN 123). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/K5M!59uuuN .",,nan
WhatsApp: Your secret verification code is 908-618.,,908618
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Dear Pooja Jitendra Shambharkar Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
2 negative accounts stopping credit score improving Act become eligible top loans /2iGQ4S CreditMantri,,nan
Use 828-803 to access your WhatsApp account securely.,,828803
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D,1699,nan
Mi Account 874429 verification code 927469. code valid 5 minutes.,874429,927469
at Simpl Pay. Rs.2253.68 has been debited. Your OTP is 3901. - Canara Bank.,2253,3901
"Your wallet balance is Rs.0.00. Welcome to Airtel Money. Use for recharges, bills, shopping and more. Monthly loading and spending limit is Rs.10,000 for all wallets by Airtel Payments Bank.",,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 618143 RS. 214616 A/C NO. XXXX3424 694243. DO NOT SHARE.",618143,694243
at HDBFS. Card 2206. Rs.10000.26 has been debited. Your OTP is 0069.,2206,0069
Purchase on your Debit Card on 4:54PM for Rs.2749.05 was declined due to wrong ATM PIN entry. Please try again using correct PIN. Forgot PIN? Reset your PIN easily using Mobile Banking or NetBanking . Visit bit.ly/generatePIN to know more.,2749,nan
"Ecom Express Executive 08046809000 PIN 64520 will deliver your ONLINE order 9111987521. Pay Rs 408.0(CASH,UPI,Payment Link). Code to refuse is 535922",64520,535922
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
Security notice: 176-723 is your code for access.,,176723
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
Use 791-844 to change your password securely.,,791844
ASTCOM870271. Mi Account verification code valid 5 minutes.,,nan
Mobile banking OTP: 766-911. Complete your login.,,766911
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
otp for online purchase thru State Bank Debit Card 6074*****31 is 792901. Do not share this with anyone,6074,792901
"Mobile Banking Registration started. If not initiated by you, report immediately to Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details to anyone - Canara Bank.",1800,nan
"Out for Delivery: Aroma NB119 Titanium -... with tracking ID FMPC1763186821 from flipkart.com, will be delivered between 01:30PM - 05:30PM today by an EKART Wish Master (call 04440114101, PIN 123). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/K5M!59uuuN .",,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 533040 RS. 250756 A/C NO. XXXX6884 609461. DO NOT SHARE.",533040,609461
Card 8132. Your OTP is 0822.,8132,0822
"Entering your UPI PIN is deemed as payment authorization by you to debit your bank a/c. Hence, enter your PIN only on the UPI PIN page of Bajaj Finserv MARKETS app. Please don't share your PIN, CVV & OTP's with anyone. Finserv MARKETS",,nan
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,2022,nan
"**Up to 80% OFF** | ZERO SHIPPING FEES
Latest Fashion under 499, Home Decor, Cookware...

Shop at Flipkart's Big Billion Days now:
http://fkrt.it/UWrTDbuuuN",,nan
"IPL Fiesta is back! Refresh Wardrobe with your Favourite Jersey colors from PETER ENGLAND Spring Collection! Also, Get FREE Rs.2000 shopping on purchase of Rs.6999 at TIRUCHIRAPPALLI Store. Valid till 31Mar.T&C.",2000,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",5000,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:23:25 through card ending 8981 has been declined due to PIN TRIES EXCEEDED.",8981,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LBSwJe CCARDD",5000,nan
OTP for Online Transactions: Indian Bank Debit Card 113749 919615. Valid for next 5 min.,113749,919615
Thank you for shopping on Meesho! We'd love to hear your feedback on the item purchased. Click here sprw.io/sntt-2e1caf?o_id=863538908&u_id=137330471 Meesho,,nan
"Your wallet balance is Rs.0.00. Welcome to Airtel Money. Use for recharges, bills, shopping and more. Monthly loading and spending limit is Rs.10,000 for all wallets by Airtel Payments Bank.",,nan
"Ecom Express Executive 08046809000 PIN 27427 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 969953",27427,969953
"Out for Delivery:Ruhi Pro Photos Portab... with tracking ID FMPP0725802893, will be delivered today by an EKART Service Partner (call 04045206046, PIN 353)..",,nan
Citykart mein apki shopping hogi ab aur bhi Dhamakedaar! Paaye FREE Rs.500 Ki Shopping Rs.1000 ki khareed par. Cpn 04032PSUJM5 - CityKart T&C* -CITYKART,1000,nan
OTP for Online Transactions: Indian Bank Debit Card 504976 340595. Valid for next 5 min.,504976,340595
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Use 890-444 to change your password securely.,,890444
1 negative accounts stopping credit score improving Act become eligible top loans /2iGLIX CreditMantri,,nan
"Dear Customer, You have successfully set UPI PIN with/on UPI app. If it is not initiated by you, please report immediately to your bank helpline no 18004198300 to avoid any fi178919cial loss",,nan
Use 763-611 to access your WhatsApp account securely.,,763611
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
Dear Paras Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
"MPIN changed successfully @CANDI on 13-Apr-2022 at 22:02:52. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",2022,nan
A/c XXXXXX1060. Rs.11572.95 has been debited. at PhonePe. Your OTP is 976806. Card X4020.,11572,976806
"Rs.500 MynCash is waiting for you, Mani
Also, get Flat Rs.400 Off + Free Shipping @ Myntra Birthday Sale
Shop your faves now!
http://smsd.in/bxMZj5Hde",,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
otp for online purchase of Rs. 150.00 at TNPSCOTHDRCARD thru State Bank Debit Card 5242*****19 is 724502. Do not share this with anyone.,5242,724502
Enter 142-359 to confirm your WhatsApp registration.,,142359
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Bank alert: Use 965-581 to authorize your transaction.,,965581
"Dear Customer, thank you for shopping at Croma. Please click below to rate your shopping experience & help us serve you better https://ltms.in/SkV3Ek7b1F?n",,nan
"Ekart Update: We tried reaching you for shipment FMPC1866490875. Please call delivery executive today on 04461710005, pin 210.",,nan
"Dear Customer, you recently tried shopping on Croma.com Take a short survey & tell us how we can enhance experience in future. https://ltms.in/BkliM50dg5?n.",,nan
